Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Ins_Resp.rt,B0_Ins_Resp.duration,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,Isi_Resp.rt,Isi_Resp.duration,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,Cue_Resp.rt,Cue_Resp.duration,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.7555,1825.7555,1825.7555,1825.7556,1825.7565,1826.7548,,1826.7549,1830.7548,,,,1830.7554,1831.1383,f,0.365,,1831.1383,1832.6383,,1832.6383,1832.6383,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,202,red,star5,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/blue_diamond.png,red,blue,star5,diamond,yellow,diamond,purple,square,1,4,10,1,,,f,,,,f,,,,,0.365,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1680.2241,0,1,1,39,1,1,Baseline,B,Y,f,Yes,BY,4,red,star5,blue,diamond,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/blue_diamond.png,1,4,0.5,1,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/blue_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.639,1832.639,1832.639,1832.6391,1832.6404,1833.6382,,1833.6383,1837.6384,,,,1837.639,1838.2716,f,0.6149,,1838.2717,1839.7717,,1839.7718,1839.7718,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,203,blue,square,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,red,yellow,horizontal,horizontal,red,square,yellow,diamond,1,4,10,1,,,f,,,,f,,,,,0.6149,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1687.1075,0,2,2,45,1,1,Baseline,B,Y,f,Yes,BY,10,red,horizontal,yellow,horizontal,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,1,4,0.5,1,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.7726,1839.7726,1839.7726,1839.7726,1839.7738,1840.7719,,1840.7719,1844.772,,,,1844.7725,1845.4719,j,0.6818,,1845.472,1846.9718,,1846.972,1846.972,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,204,blue,diamond,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,lime,purple,triangle,x,red,hexagon,red,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.6818,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1694.2411,0,3,3,28,1,1,Baseline,A,X,j,Yes,AX,17,lime,triangle,purple,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.9726,1846.9726,1846.9726,1846.9726,1846.9736,1847.972,,1847.972,1851.972,,,,1851.9725,1852.7553,f,0.7653,,1852.7555,1854.2554,,1854.2555,1854.2556,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,205,purple,diamond,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/red_square.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/red_square.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/red_square.png,blue,red,diamond,square,purple,hexagon,red,hexagon,1,4,10,1,,,f,,,,f,,,,,0.7653,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1701.4412,0,4,4,53,1,1,Baseline,B,Y,f,Yes,BY,18,blue,diamond,red,square,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/red_square.png,1,4,0.5,1,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/red_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.2562,1854.2562,1854.2562,1854.2562,1854.2573,1855.2555,,1855.2556,1859.2556,,,,1859.2561,1859.8379,j,0.5694,,1859.838,1861.3389,,1861.339,1861.339,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,206,yellow,star5,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_x.png,blue,red,triangle,x,blue,square,lime,square,1,4,10,1,,,j,,,,j,,no response,,,0.5694,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1708.7247,0,5,5,29,1,1,Baseline,A,X,j,Yes,AX,18,blue,triangle,red,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.3396,1861.3397,1861.3397,1861.3397,1861.3406,1862.3389,,1862.3389,1866.3385,,,,1866.3391,1867.0212,j,0.6764,,1867.0214,1868.5224,,1868.5226,1868.5226,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,207,red,hexagon,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/lime_x.png,blue,lime,triangle,x,lime,square,purple,square,1,4,10,1,,,j,,,,j,,no response,,,0.6764,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1715.8082,0,6,6,34,1,4,Baseline,A,X,j,Yes,AX,23,blue,triangle,lime,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.5233,1868.5233,1868.5233,1868.5233,1868.5242,1869.5225,,1869.5226,1873.5226,,,,1873.5231,1873.9557,f,0.4269,,1873.9558,1875.456,,1875.4562,1875.4562,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,208,purple,square,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,red,yellow,hexagon,horizontal,red,diamond,red,star5,1,4,10,1,,,f,,,,f,,,,,0.4269,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1722.9918,0,7,7,37,1,1,Baseline,B,Y,f,Yes,BY,2,red,hexagon,yellow,horizontal,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,1,4,0.5,1,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.4568,1875.4568,1875.4568,1875.4568,1875.4578,1876.4558,,1876.4559,1880.4559,,,,1880.4565,1881.0893,f,0.6154,,1881.0895,1882.5884,,1882.5885,1882.5885,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,209,red,square,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,yellow,yellow,diamond,x,lime,hexagon,red,star5,1,4,10,1,,,f,,,,f,,,,,0.6154,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1729.9251,0,8,8,8,1,1,Baseline,B,X,f,Yes,BX,3,yellow,diamond,yellow,x,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.5889,1882.5889,1882.5889,1882.5889,1882.5897,1883.5895,,1883.5895,1887.5896,,,,1887.5901,1888.0729,j,0.4664,,1888.0729,1889.5719,,1889.5721,1889.5721,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,210,purple,square,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,red,yellow,triangle,x,red,square,red,square,1,4,10,1,,,j,,,,j,,no response,,,0.4664,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1737.0587,0,9,9,21,1,1,Baseline,A,X,j,Yes,AX,10,red,triangle,yellow,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.5726,1889.5726,1889.5726,1889.5726,1889.5735,1890.573,,1890.5731,1894.5733,,,,1894.5739,1895.2388,j,0.6514,,1895.2389,1896.7398,,1896.7399,1896.7399,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,211,purple,hexagon,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,yellow,red,triangle,x,purple,star5,yellow,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.6514,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1744.0422,0,10,10,24,1,1,Baseline,A,X,j,Yes,AX,13,yellow,triangle,red,x,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.7405,1896.7405,1896.7405,1896.7405,1896.7417,1897.7397,,1897.7399,1901.74,,,,1901.7405,1902.8732,f,1.1247,,1902.8733,1904.3734,,1904.3735,1904.3735,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,212,yellow,star5,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_star5.png,red,red,star5,star5,purple,diamond,lime,star5,1,4,10,1,,,f,,,,f,,,,,1.1247,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1751.209,0,11,11,49,1,1,Baseline,B,Y,f,Yes,BY,14,red,star5,red,star5,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_star5.png,1,4,0.5,1,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/red_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.3741,1904.3741,1904.3742,1904.3742,1904.3751,1905.3733,,1905.3733,1909.3725,,,,1909.3729,1910.2234,f,0.8313,,1910.2235,1911.7226,,1911.7227,1911.7227,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,213,purple,square,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/red_diamond.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/red_diamond.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/red_diamond.png,yellow,red,square,diamond,blue,diamond,blue,diamond,1,4,10,1,,,f,,,,f,,,,,0.8313,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1758.8426,0,12,12,36,1,1,Baseline,B,Y,f,Yes,BY,1,yellow,square,red,diamond,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/red_diamond.png,1,4,0.5,1,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/red_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.7234,1911.7234,1911.7234,1911.7234,1911.7243,1912.7225,,1912.7226,1916.7231,,,,1916.7237,1917.3736,f,0.6325,,1917.3737,1918.8737,,1918.8739,1918.8739,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,214,blue,star5,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,blue,blue,hexagon,star5,yellow,star5,yellow,hexagon,1,4,10,1,,,f,,,,f,,,,,0.6325,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1766.1919,0,13,13,56,1,2,Baseline,B,Y,f,Yes,BY,21,blue,hexagon,blue,star5,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,1,4,0.5,1,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.8746,1918.8746,1918.8746,1918.8746,1918.8756,1919.8738,,1919.8738,1923.8738,,,,1923.8743,1924.4905,f,0.6037,,1924.4906,1925.9897,,1925.9898,1925.9898,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,215,red,hexagon,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/green_circle.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_diamond.png,yellow,lime,triangle,diamond,blue,square,blue,square,1,4,10,1,,,f,,,,f,,,,,0.6037,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1773.343,0,14,14,2,1,1,Baseline,A,Y,f,Yes,AY,3,yellow,triangle,lime,diamond,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_diamond.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.9903,1925.9903,1925.9903,1925.9903,1925.9911,1926.9907,,1926.9908,1930.9907,,,,1930.9913,1931.6897,f,0.6813,,1931.6898,1933.1908,,1933.1908,1933.1908,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,216,yellow,hexagon,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,blue,blue,square,x,purple,square,yellow,hexagon,1,4,10,1,,,f,,,,f,,,,,0.6813,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1780.4599,0,15,15,6,1,1,Baseline,B,X,f,Yes,BX,1,blue,square,blue,x,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
