Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Keys_Resp.rt,B0_Keys_Resp.duration,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,Isi_Resp.rt,Isi_Resp.duration,P2_Ins_Resp.rt,P2_Ins_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.9395,1871.9395,1871.9395,1871.9396,,1871.9397,1871.9397,,1871.9399,1871.9399,,1871.9399,1871.9399,,1871.9399,1871.9401,,1871.9401,1871.9402,,1871.9402,1871.9402,,1871.9402,1871.9403,,1871.9403,1871.9403,,1871.9403,1871.9403,,1871.9403,1894.0726,space,1894.0727,1894.0729,,1894.0729,1894.0729,,1894.0729,1894.0731,,1894.0731,1895.0556,space,0.9615,,1895.0558,1900.0555,1900.0743,1900.0744,1900.0744,1900.0744,1900.075,1901.0722,,1901.0723,1905.0721,,1905.0727,1905.8055,f,0.7138,,1905.8056,1907.3055,,1907.3056,1907.3056,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,201,red,square,Stimuli/Shapes/yellow_star5.png,Stimuli/Shapes/lime_square.png,Stimuli/Shapes/yellow_star5.png,Stimuli/Shapes/lime_square.png,Stimuli/Shapes/yellow_star5.png,Stimuli/Shapes/lime_square.png,yellow,lime,star5,square,yellow,diamond,red,square,1,4,10,1,,,f,,,,f,,,,,0.7138,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1669.2943,0,0,0,58,1,4,Baseline,B,Y,f,Yes,BY,23,yellow,star5,lime,square,Stimuli/Shapes/yellow_star5.png,Stimuli/Shapes/lime_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_star5.png,Stimuli/Shapes/lime_square.png,,,,,,,,,,,,,,,,,,,,,18.1024,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.3062,1907.3062,1907.3062,1907.3062,1907.3071,1908.3051,,1908.3053,1912.3054,,1912.306,1912.8049,j,0.4815,,1912.805,1914.3053,,1914.3054,1914.3054,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,202,red,star5,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,purple,lime,triangle,x,lime,diamond,blue,square,1,4,10,1,,,j,,,,j,,no response,,,0.4815,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1676.5273,0,1,1,33,1,3,Baseline,A,X,j,Yes,AX,22,purple,triangle,lime,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.3062,1914.3062,1914.3062,1914.3062,1914.3075,1915.3054,,1915.3055,1919.3053,,1919.3058,1919.7218,f,0.3978,,1919.7219,1921.222,,1921.2221,1921.2221,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,203,purple,hexagon,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,lime,blue,hexagon,star5,purple,square,lime,square,1,4,10,1,,,f,,,,f,,,,,0.3978,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1683.5275,0,2,2,47,1,1,Baseline,B,Y,f,Yes,BY,12,lime,hexagon,blue,star5,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.2228,1921.2228,1921.2229,1921.2229,1921.2242,1922.222,,1922.222,1926.2218,,1926.2223,1926.655,f,0.4166,,1926.6551,1928.1551,,1928.1551,1928.1551,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,204,lime,hexagon,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/blue_hexagon.png,purple,blue,square,hexagon,blue,diamond,yellow,diamond,1,4,10,1,,,f,,,,f,,,,,0.4166,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1690.444,0,3,3,51,1,1,Baseline,B,Y,f,Yes,BY,16,purple,square,blue,hexagon,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/blue_hexagon.png,1,4,0.5,1,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/blue_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.1558,1928.1559,1928.1559,1928.1559,1928.1575,1929.1552,,1929.1552,1933.1545,,1933.1551,1933.7383,f,0.5659,,1933.7383,1935.2385,,1935.2385,1935.2385,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,205,red,diamond,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,blue,blue,square,x,purple,hexagon,yellow,star5,1,4,10,1,,,f,,,,f,,,,,0.5659,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1697.3773,0,4,4,6,1,1,Baseline,B,X,f,Yes,BX,1,blue,square,blue,x,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.2392,1935.2392,1935.2392,1935.2392,1935.2403,1936.2384,,1936.2385,1940.2383,,1940.2388,1940.8717,j,0.6152,,1940.8718,1942.3716,,1942.3717,1942.3717,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,206,purple,diamond,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,lime,lime,triangle,x,yellow,square,purple,star5,1,4,10,1,,,j,,,,j,,no response,,,0.6152,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1704.4606,0,5,5,19,1,1,Baseline,A,X,j,Yes,AX,8,lime,triangle,lime,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.3723,1942.3724,1942.3724,1942.3724,1942.3733,1943.3716,,1943.3718,1947.3717,,1947.3723,1948.2715,f,0.8805,,1948.2716,1949.7717,,1949.7718,1949.7718,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,207,lime,diamond,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,yellow,red,diamond,horizontal,blue,diamond,lime,square,1,4,10,1,,,f,,,,f,,,,,0.8805,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1711.5938,0,6,6,48,1,1,Baseline,B,Y,f,Yes,BY,13,yellow,diamond,red,horizontal,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,1,4,0.5,1,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.7723,1949.7723,1949.7724,1949.7724,1949.7733,1950.7716,,1950.7717,1954.7714,,1954.772,1960.788,,,,1960.7881,1962.2881,,1962.2882,1962.2882,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,208,lime,hexagon,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,red,purple,triangle,star5,lime,star5,yellow,hexagon,1,4,10,1,,,,,,,,,no response,,,,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1718.9937,0,7,7,3,1,1,Baseline,A,Y,f,Yes,AY,4,red,triangle,purple,star5,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.289,1962.289,1962.289,1962.289,1962.2901,1963.2881,,1963.2882,1967.288,,1967.2886,1968.9212,j,1.6226,,1968.9213,1970.4213,,1970.4214,1970.4214,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,209,yellow,hexagon,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,red,blue,triangle,x,lime,square,lime,square,1,4,10,1,,,j,,,,j,,no response,,,1.6226,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1731.5103,0,8,8,32,1,2,Baseline,A,X,j,Yes,AX,21,red,triangle,blue,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.422,1970.422,1970.422,1970.422,1970.4231,1971.4213,,1971.4215,1975.4208,,1975.4214,1975.8713,f,0.4302,,1975.8713,1977.3701,,1977.3703,1977.3703,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,210,purple,square,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/purple_x.png,purple,purple,horizontal,x,yellow,star5,purple,square,1,4,10,1,,,f,,,,f,,,,,0.4302,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1739.6435,0,9,9,10,1,1,Baseline,B,X,f,Yes,BX,5,purple,horizontal,purple,x,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.371,1977.371,1977.371,1977.371,1977.372,1978.3712,,1978.3712,1982.3712,,1982.3718,1982.9879,f,0.6072,,1982.988,1984.4868,,1984.4869,1984.4869,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,211,blue,diamond,Stimuli/Shapes/red_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_diamond.png,Stimuli/Shapes/lime_hexagon.png,red,lime,diamond,hexagon,lime,star5,blue,diamond,1,4,10,1,,,f,,,,f,,,,,0.6072,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1746.5932,0,10,10,57,1,3,Baseline,B,Y,f,Yes,BY,22,red,diamond,lime,hexagon,Stimuli/Shapes/red_diamond.png,Stimuli/Shapes/lime_hexagon.png,1,4,0.5,1,Stimuli/Shapes/red_diamond.png,Stimuli/Shapes/lime_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.4876,1984.4876,1984.4876,1984.4876,1984.4887,1985.4879,,1985.488,1989.4878,,1989.4884,1990.0044,j,0.4968,,1990.0045,1991.5045,,1991.5046,1991.5046,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,212,yellow,square,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,lime,blue,triangle,x,purple,star5,red,hexagon,1,4,10,1,,,j,,,,j,,no response,,,0.4968,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1753.71,0,11,11,23,1,1,Baseline,A,X,j,Yes,AX,12,lime,triangle,blue,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.5051,1991.5051,1991.5051,1991.5051,1991.5061,1992.5035,,1992.5035,1996.5044,,1996.5051,1997.0534,f,0.5288,,1997.0535,1998.5544,,1998.5545,1998.5545,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,213,blue,diamond,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/red_horizontal.png,purple,red,triangle,horizontal,purple,square,blue,diamond,1,4,10,1,,,f,,,,f,,,,,0.5288,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1760.7256,0,12,12,4,1,1,Baseline,A,Y,f,Yes,AY,5,purple,triangle,red,horizontal,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/red_horizontal.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/red_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.5551,1998.5551,1998.5552,1998.5552,1998.5562,1999.5534,,1999.5535,2003.5534,,2003.5539,2003.9043,j,0.3415,,2003.9044,2005.4034,,2005.4035,2005.4036,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,214,lime,square,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,lime,purple,triangle,x,blue,diamond,lime,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.3415,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1767.7756,0,13,13,28,1,1,Baseline,A,X,j,Yes,AX,17,lime,triangle,purple,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.4042,2005.4042,2005.4043,2005.4043,2005.4055,2006.4043,,2006.4044,2010.4041,,2010.4049,2010.7208,f,0.2977,,2010.7209,2012.22,,2012.2201,2012.2201,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,6,,215,purple,diamond,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/green_circle.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,blue,purple,triangle,x,lime,hexagon,red,hexagon,1,4,10,1,,,f,,,,f,,,,,0.2977,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1774.6265,0,14,14,26,1,1,Baseline,A,X,j,Yes,AX,15,blue,triangle,purple,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
