Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Ins_Resp.rt,B0_Ins_Resp.duration,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Keys_Resp.rt,B0_Keys_Resp.duration,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,Cue_Resp.rt,Cue_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,Isi_Resp.rt,Isi_Resp.duration,P2_Ins_Resp.rt,P2_Ins_Resp.duration,Aster_Resp.rt,Aster_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.9666,2106.9666,2106.9666,2106.9666,2106.9677,2107.9659,,2107.966,2111.9659,,2111.9664,2112.2824,f,0.2979,,2112.2826,2113.7825,,2113.7826,2113.7826,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,213,purple,diamond,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,blue,blue,hexagon,star5,blue,square,lime,square,1,4,10,1,,,f,,,,f,,,,,0.2979,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1701.9231,0,12,12,56,1,2,Baseline,B,Y,f,Yes,BY,21,blue,hexagon,blue,star5,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,1,4,0.5,1,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/blue_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.7833,2113.7833,2113.7834,2113.7834,2113.7845,2114.7826,f,2114.7826,2118.7825,,2118.7831,2119.1491,j,0.3572,,2119.1493,2120.6491,,2120.6492,2120.6492,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,214,purple,hexagon,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_square.png,blue,blue,triangle,square,red,star5,purple,diamond,1,4,10,1,f,,j,,,,j,,no response,0.3816,,0.3572,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1708.7397,0,13,13,0,1,1,Baseline,A,Y,f,Yes,AY,1,blue,triangle,blue,square,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_square.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_square.png,,,,,,,,,,,0.3816,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.6499,2120.6499,2120.6499,2120.6499,2120.6509,2121.6492,,2121.6493,2125.6492,,2125.6497,2126.0158,f,0.3575,,2126.0159,2127.5158,,2127.5159,2127.5159,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,215,blue,diamond,Stimuli/Shapes/green_circle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/blue_x.png,purple,blue,triangle,x,red,star5,blue,square,1,4,10,1,,,f,,,,f,,,,,0.3575,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1715.6064,0,14,14,27,1,1,Baseline,A,X,j,Yes,AX,16,purple,triangle,blue,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.5166,2127.5166,2127.5166,2127.5166,2127.5177,2128.5158,,2128.5159,2132.5158,,2132.5164,2132.8491,j,0.3138,,2132.8492,2134.3491,,2134.3492,2134.3492,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,216,red,hexagon,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,lime,blue,triangle,x,yellow,hexagon,yellow,hexagon,1,4,10,1,,,j,,,,j,,no response,,,0.3138,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1722.4731,0,15,15,23,1,1,Baseline,A,X,j,Yes,AX,12,lime,triangle,blue,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.3499,2134.3499,2134.3499,2134.3499,2134.3511,2135.3491,,2135.3491,2139.3491,,2139.3496,2139.6491,f,0.283,,2139.6492,2141.1491,,2141.1492,2141.1492,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,217,blue,diamond,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,blue,blue,square,x,yellow,hexagon,yellow,square,1,4,10,1,,,f,,,,f,,,,,0.283,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1729.3063,0,16,16,6,1,1,Baseline,B,X,f,Yes,BX,1,blue,square,blue,x,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.1499,2141.15,2141.15,2141.1501,2141.151,2142.1491,,2142.1492,2146.1491,,2146.1498,2146.6659,f,0.4975,,2146.6659,2148.1657,,2148.1658,2148.1658,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,218,yellow,diamond,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_square.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_square.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_square.png,blue,red,triangle,square,lime,star5,lime,star5,1,4,10,1,,,f,,,,f,,,,,0.4975,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1736.1063,0,17,17,5,1,2,Baseline,A,Y,f,Yes,AY,6,blue,triangle,red,square,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_square.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/red_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.1664,2148.1664,2148.1664,2148.1664,2148.1676,2149.1657,,2149.1658,2153.1657,,2153.1663,2153.5991,j,0.4138,,2153.5992,2155.099,,2155.0991,2155.0991,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,219,yellow,square,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,yellow,red,triangle,x,lime,square,purple,star5,1,4,10,1,,,j,,,,j,,no response,,,0.4138,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1743.123,0,18,18,12,1,1,Baseline,A,X,j,Yes,AX,1,yellow,triangle,red,x,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.0997,2155.0997,2155.0997,2155.0997,2155.1009,2156.0991,,2156.0991,2160.099,,2160.0996,2160.4147,f,0.2982,,2160.4148,2161.9147,,2161.9148,2161.9148,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,220,purple,square,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/lime_square.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/lime_square.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/lime_square.png,lime,lime,diamond,square,purple,hexagon,yellow,square,1,4,10,1,,,f,,,,f,,,,,0.2982,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1750.0562,0,19,19,43,1,1,Baseline,B,Y,f,Yes,BY,8,lime,diamond,lime,square,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/lime_square.png,1,4,0.5,1,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/lime_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.9155,2161.9155,2161.9155,2161.9155,2161.9167,2162.9147,,2162.9147,2166.9156,,2166.9162,2167.249,f,0.3238,,2167.2491,2168.7489,,2168.749,2168.749,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,221,blue,hexagon,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,purple,red,star5,hexagon,lime,hexagon,purple,hexagon,1,4,10,1,,,f,,,,f,,,,,0.3238,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1756.8719,0,20,20,54,1,1,Baseline,B,Y,f,Yes,BY,19,purple,star5,red,hexagon,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,1,4,0.5,1,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.7497,2168.7497,2168.7497,2168.7497,2168.7508,2169.749,,2169.7491,2173.7489,,2173.7495,2174.0813,f,0.3135,,2174.0815,2175.5822,,2175.5823,2175.5823,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,222,yellow,star5,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_hexagon.png,blue,yellow,square,hexagon,blue,diamond,lime,square,1,4,10,1,,,f,,,,f,,,,,0.3135,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1763.7063,0,21,21,41,1,1,Baseline,B,Y,f,Yes,BY,6,blue,square,yellow,hexagon,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_hexagon.png,1,4,0.5,1,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/yellow_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.5829,2175.5829,2175.583,2175.5831,2175.5841,2176.5822,,2176.5823,2180.5822,,2180.5828,2180.9654,j,0.364,,2180.9655,2182.4647,,2182.4647,2182.4647,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,223,lime,diamond,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,red,blue,triangle,x,red,square,purple,star5,1,4,10,1,,,j,,,,j,,no response,,,0.364,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1770.5395,0,22,22,32,1,2,Baseline,A,X,j,Yes,AX,21,red,triangle,blue,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.4655,2182.4655,2182.4655,2182.4656,2182.4666,2183.4646,,2183.4647,2187.4646,,2187.4652,2187.7987,f,0.3149,,2187.7987,2189.2988,,2189.2989,2189.2989,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,224,lime,hexagon,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,yellow,yellow,diamond,x,lime,hexagon,blue,square,1,4,10,1,,,f,,,,f,,,,,0.3149,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1777.4218,0,23,23,8,1,1,Baseline,B,X,f,Yes,BX,3,yellow,diamond,yellow,x,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.2996,2189.2996,2189.2996,2189.2996,2189.3008,2190.2989,,2190.299,2194.2989,,2194.2994,2194.5821,f,0.264,,2194.5822,2196.0812,,2196.0813,2196.0813,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,225,yellow,star5,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/lime_horizontal.png,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/lime_horizontal.png,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/lime_horizontal.png,lime,lime,star5,horizontal,purple,star5,lime,star5,1,4,10,1,,,f,,,,f,,,,,0.264,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1784.2561,0,24,24,44,1,1,Baseline,B,Y,f,Yes,BY,9,lime,star5,lime,horizontal,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/lime_horizontal.png,1,4,0.5,1,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/lime_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.0819,2196.082,2196.082,2196.082,2196.083,2197.0822,,2197.0823,2201.0812,,2201.0818,2201.3979,f,0.2982,,2201.398,2202.8987,,2202.8988,2202.8988,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,226,purple,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,lime,blue,hexagon,star5,yellow,diamond,blue,hexagon,1,4,10,1,,,f,,,,f,,,,,0.2982,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1791.0394,0,25,25,47,1,1,Baseline,B,Y,f,Yes,BY,12,lime,hexagon,blue,star5,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/blue_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.8993,2202.8994,2202.8994,2202.8994,2202.9002,2203.8988,,2203.899,2207.8988,,2207.8994,2208.2319,f,0.3139,,2208.2319,2209.7321,,2209.7322,2209.7322,9903,2025-02-14_18h42.29.758,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Proactive,6,,227,purple,diamond,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,red,yellow,hexagon,horizontal,purple,hexagon,blue,hexagon,1,4,10,1,,,f,,,,f,,,,,0.3139,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,406.0426,1797.8561,0,26,26,37,1,1,Baseline,B,Y,f,Yes,BY,2,red,hexagon,yellow,horizontal,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,1,4,0.5,1,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/yellow_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
